Id	Count
ENSMUSG00000042501	3
ENSMUSG00000042502	2924
ENSMUSG00000042505	220
ENSMUSG00000042506	6099
ENSMUSG00000042507	1629
ENSMUSG00000042508	2184
ENSMUSG00000042510	358
ENSMUSG00000042514	1
ENSMUSG00000042515	230
ENSMUSG00000042520	5262
ENSMUSG00000042523	2012
ENSMUSG00000042524	4147
ENSMUSG00000042525	0
ENSMUSG00000042529	494
ENSMUSG00000042532	83
ENSMUSG00000042535	1309
ENSMUSG00000042540	18
ENSMUSG00000042541	2039
ENSMUSG00000042548	3283
ENSMUSG00000042549	25
ENSMUSG00000042554	5
ENSMUSG00000042557	2686
ENSMUSG00000042558	893
ENSMUSG00000042564	106
ENSMUSG00000042567	2
ENSMUSG00000042569	1113
ENSMUSG00000042570	801
ENSMUSG00000042572	2865
ENSMUSG00000042579	251
ENSMUSG00000042581	197
ENSMUSG00000042589	70
ENSMUSG00000042590	1755
ENSMUSG00000042594	2511
ENSMUSG00000042595	792
ENSMUSG00000042596	35
ENSMUSG00000042599	2101
ENSMUSG00000042604	35
ENSMUSG00000042605	3830
ENSMUSG00000042606	440
ENSMUSG00000042607	40
ENSMUSG00000042608	1898
ENSMUSG00000042613	4227
ENSMUSG00000042616	986
ENSMUSG00000042622	78
ENSMUSG00000042625	2051
ENSMUSG00000042626	3173
ENSMUSG00000042628	2667
ENSMUSG00000042631	287
ENSMUSG00000042632	1007
ENSMUSG00000042638	92
ENSMUSG00000042641	42
ENSMUSG00000042642	795
ENSMUSG00000042644	25209
ENSMUSG00000042647	816
ENSMUSG00000042650	4116
ENSMUSG00000042655	1
ENSMUSG00000042659	812
ENSMUSG00000042660	374
ENSMUSG00000042662	18068
ENSMUSG00000042670	954
ENSMUSG00000042671	6
ENSMUSG00000042672	62
ENSMUSG00000042675	3265
ENSMUSG00000042677	258
ENSMUSG00000042678	24
ENSMUSG00000042680	995
ENSMUSG00000042682	5055
ENSMUSG00000042684	668
ENSMUSG00000042686	100
ENSMUSG00000042688	2910
ENSMUSG00000042694	1092
ENSMUSG00000042699	6427
ENSMUSG00000042700	12624
ENSMUSG00000042705	1591
ENSMUSG00000042707	69
ENSMUSG00000042708	18
ENSMUSG00000042709	1362
ENSMUSG00000042712	2354
ENSMUSG00000042717	3
ENSMUSG00000042719	1140
ENSMUSG00000042724	27
ENSMUSG00000042726	1927
ENSMUSG00000042729	635
ENSMUSG00000042734	4316
ENSMUSG00000042737	753
ENSMUSG00000042742	1253
ENSMUSG00000042743	324
ENSMUSG00000042744	5409
ENSMUSG00000042745	497
ENSMUSG00000042747	1901
ENSMUSG00000042750	21
ENSMUSG00000042751	1018
ENSMUSG00000042757	22
ENSMUSG00000042759	262
ENSMUSG00000042761	680
ENSMUSG00000042763	358
ENSMUSG00000042766	363
ENSMUSG00000042770	647
ENSMUSG00000042772	3602
ENSMUSG00000042774	0
ENSMUSG00000042784	64
ENSMUSG00000042787	255
ENSMUSG00000042788	12
ENSMUSG00000042790	2338
ENSMUSG00000042793	530
ENSMUSG00000042796	9
ENSMUSG00000042797	122
ENSMUSG00000042800	11
ENSMUSG00000042801	0
ENSMUSG00000042804	2265
ENSMUSG00000042807	2416
ENSMUSG00000042808	11
ENSMUSG00000042810	1041
ENSMUSG00000042812	87
ENSMUSG00000042814	224
ENSMUSG00000042816	6
ENSMUSG00000042817	22
ENSMUSG00000042821	145
ENSMUSG00000042826	537
ENSMUSG00000042828	3
ENSMUSG00000042831	682
ENSMUSG00000042834	12618
ENSMUSG00000042842	2142
ENSMUSG00000042845	1
ENSMUSG00000042846	396
ENSMUSG00000042848	0
ENSMUSG00000042849	0
ENSMUSG00000042851	336
ENSMUSG00000042854	66
ENSMUSG00000042857	186
ENSMUSG00000042861	7
ENSMUSG00000042863	0
ENSMUSG00000042869	0
ENSMUSG00000042870	266
ENSMUSG00000042873	236
ENSMUSG00000042874	51
ENSMUSG00000042888	0
ENSMUSG00000042894	0
ENSMUSG00000042895	0
ENSMUSG00000042901	2743
ENSMUSG00000042903	5340
ENSMUSG00000042909	0
ENSMUSG00000042918	259
ENSMUSG00000042938	180
ENSMUSG00000042940	0
ENSMUSG00000042942	132
ENSMUSG00000042961	2593
ENSMUSG00000042962	1141
ENSMUSG00000042976	14
ENSMUSG00000042978	2499
ENSMUSG00000042985	1
ENSMUSG00000042988	6
ENSMUSG00000042992	1266
ENSMUSG00000042993	3
ENSMUSG00000042997	798
ENSMUSG00000043003	120
ENSMUSG00000043004	17314
ENSMUSG00000043008	167
ENSMUSG00000043013	0
ENSMUSG00000043015	264
ENSMUSG00000043017	100
ENSMUSG00000043019	4241
ENSMUSG00000043020	13
ENSMUSG00000043024	363
ENSMUSG00000043029	89
ENSMUSG00000043036	2
ENSMUSG00000043050	0
ENSMUSG00000043051	238
ENSMUSG00000043059	852
ENSMUSG00000043060	0
ENSMUSG00000043061	2004
ENSMUSG00000043065	659
ENSMUSG00000043066	0
ENSMUSG00000043067	2766
ENSMUSG00000043068	77
ENSMUSG00000043073	0
ENSMUSG00000043079	1729
ENSMUSG00000043085	5
ENSMUSG00000043087	0
ENSMUSG00000043088	31
ENSMUSG00000043089	0
ENSMUSG00000043090	1156
ENSMUSG00000043091	1110
ENSMUSG00000043099	1383
ENSMUSG00000043102	10
ENSMUSG00000043110	6
ENSMUSG00000043119	0
ENSMUSG00000043122	383
ENSMUSG00000043126	17
ENSMUSG00000043131	8195
ENSMUSG00000043140	498
ENSMUSG00000043144	0
ENSMUSG00000043153	1877
ENSMUSG00000043154	2460
ENSMUSG00000043155	50
ENSMUSG00000043157	45
ENSMUSG00000043162	756
ENSMUSG00000043164	2
ENSMUSG00000043165	5
ENSMUSG00000043168	0
ENSMUSG00000043183	487
ENSMUSG00000043190	699
ENSMUSG00000043192	1770
ENSMUSG00000043207	3694
ENSMUSG00000043219	24
ENSMUSG00000043223	138
ENSMUSG00000043226	0
ENSMUSG00000043230	27
ENSMUSG00000043241	1894
ENSMUSG00000043243	134
ENSMUSG00000043251	147
ENSMUSG00000043252	3757
ENSMUSG00000043257	588
ENSMUSG00000043259	679
ENSMUSG00000043262	857
ENSMUSG00000043263	58
ENSMUSG00000043267	0
ENSMUSG00000043274	0
ENSMUSG00000043279	1830
ENSMUSG00000043282	0
ENSMUSG00000043284	780
ENSMUSG00000043286	4
ENSMUSG00000043289	2
ENSMUSG00000043290	426
ENSMUSG00000043295	27
ENSMUSG00000043298	10104
ENSMUSG00000043300	1163
ENSMUSG00000043301	2
ENSMUSG00000043308	0
ENSMUSG00000043310	0
ENSMUSG00000043311	380
ENSMUSG00000043312	0
ENSMUSG00000043313	425
ENSMUSG00000043314	0
ENSMUSG00000043319	0
ENSMUSG00000043323	1812
ENSMUSG00000043331	0
ENSMUSG00000043333	1
ENSMUSG00000043336	13403
ENSMUSG00000043340	566
ENSMUSG00000043342	175
ENSMUSG00000043346	24
ENSMUSG00000043354	0
ENSMUSG00000043357	0
ENSMUSG00000043366	59
ENSMUSG00000043372	228
ENSMUSG00000043383	0
ENSMUSG00000043384	3578
ENSMUSG00000043385	0
ENSMUSG00000043388	5
ENSMUSG00000043391	3323
ENSMUSG00000043398	24
ENSMUSG00000043410	4
ENSMUSG00000043411	3603
ENSMUSG00000043415	607
ENSMUSG00000043418	0
ENSMUSG00000043419	232
ENSMUSG00000043421	270
ENSMUSG00000043424	1684
ENSMUSG00000043429	0
ENSMUSG00000043430	2
ENSMUSG00000043432	413
ENSMUSG00000043439	32
ENSMUSG00000043441	2
ENSMUSG00000043445	1494
ENSMUSG00000043448	163
ENSMUSG00000043453	0
ENSMUSG00000043456	5453
ENSMUSG00000043458	98
ENSMUSG00000043460	31
ENSMUSG00000043461	9
ENSMUSG00000043463	290
ENSMUSG00000043467	1647
ENSMUSG00000043468	0
ENSMUSG00000043472	0
ENSMUSG00000043483	5944
ENSMUSG00000043484	144
ENSMUSG00000043485	0
ENSMUSG00000043487	424
ENSMUSG00000043488	362
ENSMUSG00000043496	2937
ENSMUSG00000043501	108
ENSMUSG00000043505	199
ENSMUSG00000043510	260
ENSMUSG00000043518	140
ENSMUSG00000043522	1
ENSMUSG00000043529	0
ENSMUSG00000043531	16321
ENSMUSG00000043535	4045
ENSMUSG00000043537	0
ENSMUSG00000043541	46
ENSMUSG00000043542	1582
ENSMUSG00000043549	0
ENSMUSG00000043556	337
ENSMUSG00000043557	136
ENSMUSG00000043569	0
ENSMUSG00000043572	196
ENSMUSG00000043583	0
ENSMUSG00000043587	342
ENSMUSG00000043592	4
ENSMUSG00000043602	229
ENSMUSG00000043605	0
ENSMUSG00000043613	271
ENSMUSG00000043614	148
ENSMUSG00000043618	425
ENSMUSG00000043621	25
ENSMUSG00000043629	121
ENSMUSG00000043631	4251
ENSMUSG00000043633	3890
ENSMUSG00000043635	275
ENSMUSG00000043639	127
ENSMUSG00000043644	94
ENSMUSG00000043648	50
ENSMUSG00000043659	1
ENSMUSG00000043661	3
ENSMUSG00000043664	92
ENSMUSG00000043668	20
ENSMUSG00000043670	31
ENSMUSG00000043671	1696
ENSMUSG00000043673	170
ENSMUSG00000043681	0
ENSMUSG00000043683	1525
ENSMUSG00000043687	129
ENSMUSG00000043692	0
ENSMUSG00000043698	0
ENSMUSG00000043702	609
ENSMUSG00000043705	1
ENSMUSG00000043715	0
ENSMUSG00000043716	21331
ENSMUSG00000043719	973
ENSMUSG00000043727	12
ENSMUSG00000043733	10237
ENSMUSG00000043740	6
ENSMUSG00000043747	3
ENSMUSG00000043753	96
ENSMUSG00000043760	136
ENSMUSG00000043770	3882
ENSMUSG00000043773	67
ENSMUSG00000043782	2
ENSMUSG00000043787	0
ENSMUSG00000043789	10
ENSMUSG00000043795	818
ENSMUSG00000043800	0
ENSMUSG00000043807	7
ENSMUSG00000043811	212
ENSMUSG00000043822	4506
ENSMUSG00000043827	0
ENSMUSG00000043831	3869
ENSMUSG00000043832	273
ENSMUSG00000043843	3
ENSMUSG00000043850	24
ENSMUSG00000043855	0
ENSMUSG00000043857	7
ENSMUSG00000043859	0
ENSMUSG00000043865	0
ENSMUSG00000043866	9025
ENSMUSG00000043870	190
ENSMUSG00000043872	410
ENSMUSG00000043873	24
ENSMUSG00000043880	0
ENSMUSG00000043881	795
ENSMUSG00000043885	2876
ENSMUSG00000043892	0
ENSMUSG00000043895	1401
ENSMUSG00000043897	0
ENSMUSG00000043903	589
ENSMUSG00000043909	2671
ENSMUSG00000043911	0
ENSMUSG00000043913	14
ENSMUSG00000043923	368
ENSMUSG00000043924	43721
ENSMUSG00000043925	0
ENSMUSG00000043929	358
ENSMUSG00000043931	1
ENSMUSG00000043932	1
ENSMUSG00000043939	5
ENSMUSG00000043940	6675
ENSMUSG00000043943	2170
ENSMUSG00000043945	0
ENSMUSG00000043948	0
ENSMUSG00000043953	72
ENSMUSG00000043962	4409
ENSMUSG00000043964	957
ENSMUSG00000043969	7
ENSMUSG00000043972	0
ENSMUSG00000043982	0
ENSMUSG00000043986	0
ENSMUSG00000043987	1276
ENSMUSG00000043991	6204
ENSMUSG00000043998	1856
ENSMUSG00000043999	88
ENSMUSG00000044005	58
ENSMUSG00000044006	77
ENSMUSG00000044014	9
ENSMUSG00000044017	7705
ENSMUSG00000044018	1072
ENSMUSG00000044022	170
ENSMUSG00000044024	118
ENSMUSG00000044025	0
ENSMUSG00000044026	162
ENSMUSG00000044029	1
ENSMUSG00000044030	1317
ENSMUSG00000044033	438
ENSMUSG00000044034	54
ENSMUSG00000044037	483
ENSMUSG00000044039	0
ENSMUSG00000044040	0
ENSMUSG00000044041	2
ENSMUSG00000044042	185
ENSMUSG00000044043	334
ENSMUSG00000044052	24
ENSMUSG00000044055	4
ENSMUSG00000044056	43
ENSMUSG00000044058	3
ENSMUSG00000044060	446
ENSMUSG00000044062	0
ENSMUSG00000044065	0
ENSMUSG00000044066	2076
ENSMUSG00000044067	0
ENSMUSG00000044068	1274
ENSMUSG00000044071	12
ENSMUSG00000044072	1067
ENSMUSG00000044080	1771
ENSMUSG00000044081	256
ENSMUSG00000044083	1013
ENSMUSG00000044084	0
ENSMUSG00000044086	9
ENSMUSG00000044092	38
ENSMUSG00000044098	1134
ENSMUSG00000044103	3
ENSMUSG00000044106	0
ENSMUSG00000044117	910
ENSMUSG00000044120	0
ENSMUSG00000044121	0
ENSMUSG00000044122	397
ENSMUSG00000044134	514
ENSMUSG00000044139	99
ENSMUSG00000044141	145
ENSMUSG00000044145	121
ENSMUSG00000044147	2859
ENSMUSG00000044148	1535
ENSMUSG00000044149	355
ENSMUSG00000044150	892
ENSMUSG00000044155	1116
ENSMUSG00000044156	32
ENSMUSG00000044162	11
ENSMUSG00000044164	23
ENSMUSG00000044165	7
ENSMUSG00000044167	3960
ENSMUSG00000044170	1
ENSMUSG00000044172	1
ENSMUSG00000044176	8
ENSMUSG00000044177	148
ENSMUSG00000044186	0
ENSMUSG00000044197	2226
ENSMUSG00000044199	56
ENSMUSG00000044201	66
ENSMUSG00000044205	0
ENSMUSG00000044206	10
ENSMUSG00000044211	969
ENSMUSG00000044213	0
ENSMUSG00000044216	7
ENSMUSG00000044217	12
ENSMUSG00000044220	0
ENSMUSG00000044221	3866
ENSMUSG00000044222	0
ENSMUSG00000044224	1159
ENSMUSG00000044227	0
ENSMUSG00000044229	406
ENSMUSG00000044231	622
ENSMUSG00000044243	0
ENSMUSG00000044244	99
ENSMUSG00000044248	0
ENSMUSG00000044249	0
ENSMUSG00000044250	169
ENSMUSG00000044252	10694
ENSMUSG00000044254	36
ENSMUSG00000044258	371
ENSMUSG00000044265	0
ENSMUSG00000044268	576
ENSMUSG00000044276	12
ENSMUSG00000044279	212
ENSMUSG00000044285	5831
ENSMUSG00000044286	0
ENSMUSG00000044287	20
ENSMUSG00000044288	37
ENSMUSG00000044292	0
ENSMUSG00000044293	0
ENSMUSG00000044294	1
ENSMUSG00000044296	63
ENSMUSG00000044303	139
ENSMUSG00000044306	18
ENSMUSG00000044308	4465
ENSMUSG00000044309	9
ENSMUSG00000044312	0
ENSMUSG00000044313	16
ENSMUSG00000044317	195
ENSMUSG00000044320	10
ENSMUSG00000044322	0
ENSMUSG00000044328	951
ENSMUSG00000044330	218
ENSMUSG00000044337	3455
ENSMUSG00000044338	1519
ENSMUSG00000044339	131
ENSMUSG00000044340	1511
ENSMUSG00000044345	4803
ENSMUSG00000044348	708
ENSMUSG00000044349	70
ENSMUSG00000044350	1350
ENSMUSG00000044352	327
ENSMUSG00000044359	0
ENSMUSG00000044361	1
ENSMUSG00000044362	38
ENSMUSG00000044364	9
ENSMUSG00000044365	65
ENSMUSG00000044367	259
ENSMUSG00000044375	0
ENSMUSG00000044377	211
ENSMUSG00000044378	1
ENSMUSG00000044387	5
ENSMUSG00000044390	62
ENSMUSG00000044393	0
ENSMUSG00000044400	0
ENSMUSG00000044405	280
ENSMUSG00000044408	4085
ENSMUSG00000044424	1454
ENSMUSG00000044429	0
ENSMUSG00000044430	0
ENSMUSG00000044433	114
ENSMUSG00000044434	93
ENSMUSG00000044441	0
ENSMUSG00000044442	658
ENSMUSG00000044444	0
ENSMUSG00000044447	1723
ENSMUSG00000044452	1514
ENSMUSG00000044453	0
ENSMUSG00000044454	0
ENSMUSG00000044456	686
ENSMUSG00000044457	0
ENSMUSG00000044461	705
ENSMUSG00000044465	1337
ENSMUSG00000044468	1358
ENSMUSG00000044469	2028
ENSMUSG00000044471	2345
ENSMUSG00000044475	1113
ENSMUSG00000044477	7932
ENSMUSG00000044485	0
ENSMUSG00000044487	0
ENSMUSG00000044496	1975
ENSMUSG00000044499	99
ENSMUSG00000044501	510
ENSMUSG00000044502	1791
ENSMUSG00000044505	3
ENSMUSG00000044518	0
ENSMUSG00000044519	0
ENSMUSG00000044522	132
ENSMUSG00000044526	0
ENSMUSG00000044528	45
ENSMUSG00000044533	6471
ENSMUSG00000044534	187
ENSMUSG00000044538	0
ENSMUSG00000044542	0
ENSMUSG00000044544	7
ENSMUSG00000044548	2649
ENSMUSG00000044550	23
ENSMUSG00000044551	642
ENSMUSG00000044556	0
ENSMUSG00000044560	0
ENSMUSG00000044562	939
ENSMUSG00000044566	245
ENSMUSG00000044573	1204
ENSMUSG00000044574	2
ENSMUSG00000044576	2
ENSMUSG00000044581	0
ENSMUSG00000044583	422
ENSMUSG00000044594	0
ENSMUSG00000044595	50
ENSMUSG00000044597	0
ENSMUSG00000044600	3899
ENSMUSG00000044609	1226
ENSMUSG00000044617	927
ENSMUSG00000044624	0
ENSMUSG00000044626	5
ENSMUSG00000044627	4600
ENSMUSG00000044628	42
ENSMUSG00000044629	988
ENSMUSG00000044633	2
ENSMUSG00000044636	696
ENSMUSG00000044639	0
ENSMUSG00000044641	466
ENSMUSG00000044645	211
ENSMUSG00000044646	780
ENSMUSG00000044647	348
ENSMUSG00000044649	0
ENSMUSG00000044664	0
ENSMUSG00000044667	17
ENSMUSG00000044674	2248
ENSMUSG00000044676	197
ENSMUSG00000044678	17
ENSMUSG00000044681	0
ENSMUSG00000044689	40
ENSMUSG00000044694	22
ENSMUSG00000044697	7
ENSMUSG00000044700	2449
ENSMUSG00000044701	22
ENSMUSG00000044702	131
ENSMUSG00000044703	19
ENSMUSG00000044705	0
ENSMUSG00000044707	39
ENSMUSG00000044708	2333
ENSMUSG00000044709	750
ENSMUSG00000044712	343
ENSMUSG00000044715	1814
ENSMUSG00000044716	131
ENSMUSG00000044719	10
ENSMUSG00000044724	1
ENSMUSG00000044726	4
ENSMUSG00000044734	490
ENSMUSG00000044737	0
ENSMUSG00000044743	0
ENSMUSG00000044748	0
ENSMUSG00000044749	6050
ENSMUSG00000044751	1234
ENSMUSG00000044757	447
ENSMUSG00000044763	536
ENSMUSG00000044768	477
ENSMUSG00000044770	185
ENSMUSG00000044772	0
ENSMUSG00000044783	2746
ENSMUSG00000044786	1361
ENSMUSG00000044787	1
ENSMUSG00000044788	2152
ENSMUSG00000044791	4728
ENSMUSG00000044792	2263
ENSMUSG00000044795	1409
ENSMUSG00000044798	0
ENSMUSG00000044801	0
ENSMUSG00000044807	1333
ENSMUSG00000044811	149
ENSMUSG00000044813	296
ENSMUSG00000044814	1
ENSMUSG00000044816	11
ENSMUSG00000044819	1
ENSMUSG00000044820	37
ENSMUSG00000044824	0
ENSMUSG00000044827	102
ENSMUSG00000044835	1
ENSMUSG00000044847	319
ENSMUSG00000044854	16
ENSMUSG00000044857	2207
ENSMUSG00000044860	4
ENSMUSG00000044863	32
ENSMUSG00000044864	10691
ENSMUSG00000044876	560
ENSMUSG00000044881	264
ENSMUSG00000044894	1978
ENSMUSG00000044897	0
ENSMUSG00000044899	0
ENSMUSG00000044903	0
ENSMUSG00000044906	498
ENSMUSG00000044912	6
ENSMUSG00000044916	15014
ENSMUSG00000044921	57
ENSMUSG00000044923	0
ENSMUSG00000044927	182
ENSMUSG00000044933	51
ENSMUSG00000044934	482
ENSMUSG00000044937	166
ENSMUSG00000044938	0
ENSMUSG00000044948	1086
ENSMUSG00000044949	1144
ENSMUSG00000044950	961
ENSMUSG00000044951	16
ENSMUSG00000044952	764
ENSMUSG00000044957	36
ENSMUSG00000044966	29
ENSMUSG00000044968	1375
ENSMUSG00000044976	64
ENSMUSG00000044982	300
ENSMUSG00000044985	0
ENSMUSG00000044986	715
ENSMUSG00000044988	0
ENSMUSG00000044991	429
ENSMUSG00000044994	0
ENSMUSG00000044997	22
ENSMUSG00000045004	0
ENSMUSG00000045005	338
ENSMUSG00000045007	189
ENSMUSG00000045008	11
ENSMUSG00000045009	9
ENSMUSG00000045010	0
ENSMUSG00000045013	0
ENSMUSG00000045019	0
ENSMUSG00000045022	0
ENSMUSG00000045027	0
ENSMUSG00000045030	0
ENSMUSG00000045031	143
ENSMUSG00000045034	6
ENSMUSG00000045036	141
ENSMUSG00000045038	2197
ENSMUSG00000045039	5363
ENSMUSG00000045045	829
ENSMUSG00000045048	74
ENSMUSG00000045052	0
ENSMUSG00000045053	2
ENSMUSG00000045055	230
ENSMUSG00000045062	172
ENSMUSG00000045064	100
ENSMUSG00000045065	0
ENSMUSG00000045071	1074
ENSMUSG00000045075	11
ENSMUSG00000045078	2807
ENSMUSG00000045083	4
ENSMUSG00000045087	5
ENSMUSG00000045091	1
ENSMUSG00000045092	1284
ENSMUSG00000045094	648
ENSMUSG00000045095	2368
ENSMUSG00000045098	3285
ENSMUSG00000045100	712
ENSMUSG00000045102	890
ENSMUSG00000045103	27555
ENSMUSG00000045104	1781
ENSMUSG00000045106	2958
ENSMUSG00000045107	421
ENSMUSG00000045109	0
ENSMUSG00000045111	0
ENSMUSG00000045114	442
ENSMUSG00000045126	0
ENSMUSG00000045128	6230
ENSMUSG00000045132	0
ENSMUSG00000045136	11076
ENSMUSG00000045140	205
ENSMUSG00000045148	0
ENSMUSG00000045150	0
ENSMUSG00000045160	575
ENSMUSG00000045165	239
ENSMUSG00000045174	0
ENSMUSG00000045176	968
ENSMUSG00000045178	0
ENSMUSG00000045179	25
ENSMUSG00000045180	8076
ENSMUSG00000045193	2070
ENSMUSG00000045201	43
ENSMUSG00000045202	0
ENSMUSG00000045204	0
ENSMUSG00000045205	3237
ENSMUSG00000045210	1765
ENSMUSG00000045211	882
ENSMUSG00000045215	1452
ENSMUSG00000045216	2016
ENSMUSG00000045217	0
ENSMUSG00000045225	0
ENSMUSG00000045231	381
ENSMUSG00000045232	2
ENSMUSG00000045236	0
ENSMUSG00000045237	2159
ENSMUSG00000045238	33
ENSMUSG00000045246	31
ENSMUSG00000045248	938
ENSMUSG00000045251	290
ENSMUSG00000045252	878
ENSMUSG00000045257	233
ENSMUSG00000045259	261
ENSMUSG00000045267	0
ENSMUSG00000045268	177
ENSMUSG00000045273	42
ENSMUSG00000045275	94
ENSMUSG00000045281	44
ENSMUSG00000045282	179
ENSMUSG00000045284	87
ENSMUSG00000045287	344
ENSMUSG00000045288	0
ENSMUSG00000045291	0
ENSMUSG00000045294	14453
ENSMUSG00000045302	2507
ENSMUSG00000045306	0
ENSMUSG00000045312	6769
ENSMUSG00000045314	10
ENSMUSG00000045316	482
ENSMUSG00000045318	23
ENSMUSG00000045319	269
ENSMUSG00000045322	160
ENSMUSG00000045326	41
ENSMUSG00000045327	2922
ENSMUSG00000045328	319
ENSMUSG00000045330	1
ENSMUSG00000045331	0
ENSMUSG00000045333	751
ENSMUSG00000045336	0
ENSMUSG00000045337	0
ENSMUSG00000045339	0
ENSMUSG00000045340	0
ENSMUSG00000045341	0
ENSMUSG00000045345	16
ENSMUSG00000045348	126
ENSMUSG00000045349	12
ENSMUSG00000045350	44
ENSMUSG00000045362	71
ENSMUSG00000045364	1
ENSMUSG00000045374	1442
ENSMUSG00000045377	853
ENSMUSG00000045378	7
ENSMUSG00000045381	0
ENSMUSG00000045382	233
ENSMUSG00000045391	85
ENSMUSG00000045392	30
ENSMUSG00000045394	0
ENSMUSG00000045395	0
ENSMUSG00000045404	375
ENSMUSG00000045409	713
ENSMUSG00000045410	1348
ENSMUSG00000045411	1297
ENSMUSG00000045414	930
ENSMUSG00000045417	0
ENSMUSG00000045421	0
ENSMUSG00000045427	3536
ENSMUSG00000045435	713
ENSMUSG00000045438	688
ENSMUSG00000045440	0
ENSMUSG00000045441	78
ENSMUSG00000045455	63
ENSMUSG00000045463	38
ENSMUSG00000045466	298
ENSMUSG00000045467	47
ENSMUSG00000045471	0
ENSMUSG00000045474	0
ENSMUSG00000045475	0
ENSMUSG00000045479	0
ENSMUSG00000045482	4564
ENSMUSG00000045493	1
ENSMUSG00000045498	97
ENSMUSG00000045502	34
ENSMUSG00000045503	1161
ENSMUSG00000045506	7
ENSMUSG00000045508	0
ENSMUSG00000045509	5
ENSMUSG00000045514	0
ENSMUSG00000045515	0
ENSMUSG00000045518	0
ENSMUSG00000045519	476
ENSMUSG00000045521	3
ENSMUSG00000045528	0
ENSMUSG00000045532	2
ENSMUSG00000045534	192
ENSMUSG00000045538	350
ENSMUSG00000045539	0
ENSMUSG00000045540	0
ENSMUSG00000045545	0
ENSMUSG00000045551	6
ENSMUSG00000045555	71
ENSMUSG00000045559	0
ENSMUSG00000045566	0
ENSMUSG00000045569	87
ENSMUSG00000045573	422
ENSMUSG00000045575	0
ENSMUSG00000045576	1791
ENSMUSG00000045581	0
ENSMUSG00000045584	0
ENSMUSG00000045587	0
ENSMUSG00000045589	364
ENSMUSG00000045591	0
ENSMUSG00000045594	4057
ENSMUSG00000045598	671
ENSMUSG00000045608	13
ENSMUSG00000045609	15
ENSMUSG00000045613	21
ENSMUSG00000045620	71
ENSMUSG00000045624	1085
ENSMUSG00000045625	127
ENSMUSG00000045629	6884
ENSMUSG00000045631	0
ENSMUSG00000045636	4234
ENSMUSG00000045639	1014
ENSMUSG00000045648	3
ENSMUSG00000045655	0
ENSMUSG00000045657	102
ENSMUSG00000045658	1475
ENSMUSG00000045659	8575
ENSMUSG00000045662	4
ENSMUSG00000045664	1412
ENSMUSG00000045665	1676
ENSMUSG00000045667	286
ENSMUSG00000045671	1774
ENSMUSG00000045672	2250
ENSMUSG00000045678	0
ENSMUSG00000045679	477
ENSMUSG00000045680	3
ENSMUSG00000045684	0
ENSMUSG00000045689	101
ENSMUSG00000045690	3811
ENSMUSG00000045691	2444
ENSMUSG00000045693	2
ENSMUSG00000045694	182
ENSMUSG00000045699	2
ENSMUSG00000045708	0
ENSMUSG00000045709	7
ENSMUSG00000045713	0
ENSMUSG00000045725	1213
ENSMUSG00000045730	595
ENSMUSG00000045731	4
ENSMUSG00000045733	95
ENSMUSG00000045744	728
ENSMUSG00000045746	0
ENSMUSG00000045751	171
ENSMUSG00000045752	995
ENSMUSG00000045757	520
ENSMUSG00000045761	3
ENSMUSG00000045763	137
ENSMUSG00000045767	6895
ENSMUSG00000045775	34
ENSMUSG00000045776	3
ENSMUSG00000045777	19
ENSMUSG00000045780	0
ENSMUSG00000045790	315
ENSMUSG00000045792	0
ENSMUSG00000045794	0
ENSMUSG00000045795	489
ENSMUSG00000045797	0
ENSMUSG00000045802	32
ENSMUSG00000045812	0
ENSMUSG00000045813	35
ENSMUSG00000045815	0
ENSMUSG00000045817	2550
ENSMUSG00000045822	239
ENSMUSG00000045824	0
ENSMUSG00000045826	28
ENSMUSG00000045827	623
ENSMUSG00000045835	0
ENSMUSG00000045838	579
ENSMUSG00000045842	106
ENSMUSG00000045854	871
ENSMUSG00000045867	339
ENSMUSG00000045868	260
ENSMUSG00000045871	48
ENSMUSG00000045875	154
ENSMUSG00000045876	134
ENSMUSG00000045877	1
ENSMUSG00000045883	0
ENSMUSG00000045886	381
ENSMUSG00000045896	6419
ENSMUSG00000045903	2
ENSMUSG00000045912	0
ENSMUSG00000045915	204
ENSMUSG00000045917	441
ENSMUSG00000045928	1
ENSMUSG00000045929	4
ENSMUSG00000045930	651
ENSMUSG00000045932	2549
ENSMUSG00000045934	471
ENSMUSG00000045942	7
ENSMUSG00000045946	0
ENSMUSG00000045948	1833
ENSMUSG00000045952	14
ENSMUSG00000045954	4195
ENSMUSG00000045962	23013
ENSMUSG00000045967	10
ENSMUSG00000045968	1840
ENSMUSG00000045969	1985
ENSMUSG00000045973	6040
ENSMUSG00000045975	1353
ENSMUSG00000045980	1047
ENSMUSG00000045983	16021
ENSMUSG00000045989	0
ENSMUSG00000045991	82
ENSMUSG00000045994	328
ENSMUSG00000045996	40
ENSMUSG00000046000	0
ENSMUSG00000046005	2
ENSMUSG00000046006	26
ENSMUSG00000046008	1
ENSMUSG00000046010	507
ENSMUSG00000046016	1
ENSMUSG00000046020	2541
ENSMUSG00000046027	10051
ENSMUSG00000046031	18
ENSMUSG00000046032	2654
ENSMUSG00000046034	761
ENSMUSG00000046041	0
ENSMUSG00000046049	0
ENSMUSG00000046056	230
ENSMUSG00000046057	23
ENSMUSG00000046058	383
