Id	Count
ENSMUSG00000000686	4295
ENSMUSG00000000690	128
ENSMUSG00000000693	4173
ENSMUSG00000000701	0
ENSMUSG00000000706	0
ENSMUSG00000000708	4394
ENSMUSG00000000711	4359
ENSMUSG00000000724	2
ENSMUSG00000000730	2
ENSMUSG00000000731	8
ENSMUSG00000000732	258
ENSMUSG00000000738	2517
ENSMUSG00000000739	1065
ENSMUSG00000000740	1643
ENSMUSG00000000743	5109
ENSMUSG00000000751	3585
ENSMUSG00000000753	7607
ENSMUSG00000000759	2292
ENSMUSG00000000766	10
ENSMUSG00000000776	1339
ENSMUSG00000000782	1037
ENSMUSG00000000787	12253
ENSMUSG00000000791	15
ENSMUSG00000000792	12
ENSMUSG00000000794	229
ENSMUSG00000000804	3215
ENSMUSG00000000805	72
ENSMUSG00000000811	351
ENSMUSG00000000817	0
ENSMUSG00000000823	4889
ENSMUSG00000000826	5546
ENSMUSG00000000827	5244
ENSMUSG00000000838	2150
ENSMUSG00000000861	0
ENSMUSG00000000869	388
ENSMUSG00000000876	1551
ENSMUSG00000000881	740
ENSMUSG00000000884	686
ENSMUSG00000000889	3
ENSMUSG00000000901	429
ENSMUSG00000000902	4753
ENSMUSG00000000903	4
ENSMUSG00000000915	2999
ENSMUSG00000000916	887
ENSMUSG00000000934	573
ENSMUSG00000000938	138
ENSMUSG00000000942	7
ENSMUSG00000000948	1878
ENSMUSG00000000957	15208
ENSMUSG00000000958	983
ENSMUSG00000000959	5152
ENSMUSG00000000976	1063
ENSMUSG00000000982	22
ENSMUSG00000000983	10
ENSMUSG00000001014	14
ENSMUSG00000001016	3660
ENSMUSG00000001017	6232
ENSMUSG00000001018	3437
ENSMUSG00000001020	5841
ENSMUSG00000001021	20
ENSMUSG00000001023	0
ENSMUSG00000001025	12113
ENSMUSG00000001027	7
ENSMUSG00000001029	185
ENSMUSG00000001034	1755
ENSMUSG00000001036	3423
ENSMUSG00000001039	415
ENSMUSG00000001052	3339
ENSMUSG00000001053	277
ENSMUSG00000001054	1899
ENSMUSG00000001056	1585
ENSMUSG00000001062	2262
ENSMUSG00000001065	7678
ENSMUSG00000001076	2
ENSMUSG00000001082	2742
ENSMUSG00000001089	3954
ENSMUSG00000001095	2
ENSMUSG00000001098	5598
ENSMUSG00000001100	3497
ENSMUSG00000001103	4
ENSMUSG00000001105	1981
ENSMUSG00000001119	23289
ENSMUSG00000001120	1183
ENSMUSG00000001123	1738
ENSMUSG00000001127	5227
ENSMUSG00000001128	451
ENSMUSG00000001131	443
ENSMUSG00000001134	461
ENSMUSG00000001138	1554
ENSMUSG00000001143	1599
ENSMUSG00000001150	2210
ENSMUSG00000001151	2096
ENSMUSG00000001155	18
ENSMUSG00000001156	1210
ENSMUSG00000001157	1135
ENSMUSG00000001158	1594
ENSMUSG00000001166	60
ENSMUSG00000001168	0
ENSMUSG00000001173	1603
ENSMUSG00000001175	16540
ENSMUSG00000001211	9630
ENSMUSG00000001225	46
ENSMUSG00000001227	849
ENSMUSG00000001228	1885
ENSMUSG00000001229	4050
ENSMUSG00000001240	5818
ENSMUSG00000001247	426
ENSMUSG00000001248	4303
ENSMUSG00000001249	37
ENSMUSG00000001260	1
ENSMUSG00000001270	7490
ENSMUSG00000001280	3808
ENSMUSG00000001281	25
ENSMUSG00000001285	1738
ENSMUSG00000001288	3324
ENSMUSG00000001289	6895
ENSMUSG00000001300	1254
ENSMUSG00000001305	1129
ENSMUSG00000001313	2465
ENSMUSG00000001323	2382
ENSMUSG00000001333	711
ENSMUSG00000001334	467
ENSMUSG00000001348	46
ENSMUSG00000001349	15
ENSMUSG00000001366	2862
ENSMUSG00000001376	1461
ENSMUSG00000001380	3329
ENSMUSG00000001383	3175
ENSMUSG00000001403	1199
ENSMUSG00000001415	5411
ENSMUSG00000001416	7273
ENSMUSG00000001418	5029
ENSMUSG00000001419	4737
ENSMUSG00000001420	431
ENSMUSG00000001424	8366
ENSMUSG00000001435	75034
ENSMUSG00000001436	38565
ENSMUSG00000001440	12480
ENSMUSG00000001441	3128
ENSMUSG00000001444	15
ENSMUSG00000001445	2694
ENSMUSG00000001467	997
ENSMUSG00000001472	19037
ENSMUSG00000001473	1141
ENSMUSG00000001482	2878
ENSMUSG00000001493	782
ENSMUSG00000001494	0
ENSMUSG00000001496	0
ENSMUSG00000001497	180
ENSMUSG00000001504	0
ENSMUSG00000001506	180862
ENSMUSG00000001507	170
ENSMUSG00000001508	108
ENSMUSG00000001510	0
ENSMUSG00000001517	2240
ENSMUSG00000001518	1005
ENSMUSG00000001520	1158
ENSMUSG00000001521	3545
ENSMUSG00000001524	844
ENSMUSG00000001525	32686
ENSMUSG00000001542	319
ENSMUSG00000001552	2417
ENSMUSG00000001555	10547
ENSMUSG00000001558	27
ENSMUSG00000001566	2
ENSMUSG00000001569	1890
ENSMUSG00000001576	3639
ENSMUSG00000001583	121
ENSMUSG00000001588	163
ENSMUSG00000001604	74
ENSMUSG00000001622	1
ENSMUSG00000001627	3944
ENSMUSG00000001630	547
ENSMUSG00000001632	1973
ENSMUSG00000001642	1283
ENSMUSG00000001655	0
ENSMUSG00000001656	53
ENSMUSG00000001657	27
ENSMUSG00000001661	213
ENSMUSG00000001663	377
ENSMUSG00000001665	174
ENSMUSG00000001666	1228
ENSMUSG00000001670	0
ENSMUSG00000001672	0
ENSMUSG00000001674	1375
ENSMUSG00000001687	15989
ENSMUSG00000001700	806
ENSMUSG00000001707	944
ENSMUSG00000001729	13057
ENSMUSG00000001739	162
ENSMUSG00000001741	1280
ENSMUSG00000001750	4255
ENSMUSG00000001751	1489
ENSMUSG00000001755	2519
ENSMUSG00000001761	4593
ENSMUSG00000001763	57
ENSMUSG00000001767	1355
ENSMUSG00000001768	1752
ENSMUSG00000001773	344
ENSMUSG00000001774	1436
ENSMUSG00000001783	5906
ENSMUSG00000001785	1495
ENSMUSG00000001786	17123
ENSMUSG00000001794	10488
ENSMUSG00000001802	1676
ENSMUSG00000001804	0
ENSMUSG00000001815	0
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	13
ENSMUSG00000001829	1070
ENSMUSG00000001833	11616
ENSMUSG00000001844	2192
ENSMUSG00000001847	20061
ENSMUSG00000001855	2522
ENSMUSG00000001864	3474
ENSMUSG00000001865	6
ENSMUSG00000001870	2667
ENSMUSG00000001891	1883
ENSMUSG00000001901	683
ENSMUSG00000001909	2998
ENSMUSG00000001910	4300
ENSMUSG00000001911	1838
ENSMUSG00000001918	2113
ENSMUSG00000001924	12663
ENSMUSG00000001930	1615
ENSMUSG00000001942	475
ENSMUSG00000001943	137
ENSMUSG00000001946	1393
ENSMUSG00000001948	44
ENSMUSG00000001962	2635
ENSMUSG00000001964	2394
ENSMUSG00000001983	428
ENSMUSG00000001985	4090
ENSMUSG00000001986	4546
ENSMUSG00000001988	84
ENSMUSG00000001995	3725
ENSMUSG00000001998	671
ENSMUSG00000001999	1067
ENSMUSG00000002006	706
ENSMUSG00000002007	2622
ENSMUSG00000002010	2340
ENSMUSG00000002012	111
ENSMUSG00000002014	4984
ENSMUSG00000002015	4776
ENSMUSG00000002017	1501
ENSMUSG00000002020	85
ENSMUSG00000002028	3576
ENSMUSG00000002031	3635
ENSMUSG00000002032	175
ENSMUSG00000002033	4
ENSMUSG00000002043	1288
ENSMUSG00000002052	6205
ENSMUSG00000002055	977
ENSMUSG00000002057	2
ENSMUSG00000002058	212
ENSMUSG00000002059	8501
ENSMUSG00000002064	3136
ENSMUSG00000002068	737
ENSMUSG00000002076	28
ENSMUSG00000002083	327
ENSMUSG00000002100	1
ENSMUSG00000002102	10655
ENSMUSG00000002103	3735
ENSMUSG00000002104	99
ENSMUSG00000002105	2848
ENSMUSG00000002107	12628
ENSMUSG00000002108	790
ENSMUSG00000002109	2217
ENSMUSG00000002111	237
ENSMUSG00000002129	5131
ENSMUSG00000002147	3819
ENSMUSG00000002190	20
ENSMUSG00000002204	30
ENSMUSG00000002205	2452
ENSMUSG00000002210	1652
ENSMUSG00000002221	2569
ENSMUSG00000002222	13350
ENSMUSG00000002227	512
ENSMUSG00000002228	12
ENSMUSG00000002233	5179
ENSMUSG00000002240	0
ENSMUSG00000002249	1786
ENSMUSG00000002250	2160
ENSMUSG00000002257	110
ENSMUSG00000002265	5808
ENSMUSG00000002266	2380
ENSMUSG00000002274	9772
ENSMUSG00000002279	1984
ENSMUSG00000002280	1293
ENSMUSG00000002289	4837
ENSMUSG00000002297	696
ENSMUSG00000002307	1199
ENSMUSG00000002308	644
ENSMUSG00000002319	5138
ENSMUSG00000002320	4038
ENSMUSG00000002324	66
ENSMUSG00000002325	1117
ENSMUSG00000002326	1932
ENSMUSG00000002329	2840
ENSMUSG00000002332	4525
ENSMUSG00000002341	1199
ENSMUSG00000002342	2537
ENSMUSG00000002343	649
ENSMUSG00000002345	2494
ENSMUSG00000002346	601
ENSMUSG00000002365	1636
ENSMUSG00000002372	4758
ENSMUSG00000002379	2702
ENSMUSG00000002384	809
ENSMUSG00000002393	2469
ENSMUSG00000002395	4997
ENSMUSG00000002396	2382
ENSMUSG00000002409	923
ENSMUSG00000002413	1886
ENSMUSG00000002416	1367
ENSMUSG00000002428	1020
ENSMUSG00000002455	3848
ENSMUSG00000002458	669
ENSMUSG00000002459	2
ENSMUSG00000002475	1571
ENSMUSG00000002477	2025
ENSMUSG00000002486	838
ENSMUSG00000002489	5176
ENSMUSG00000002496	5054
ENSMUSG00000002500	1
ENSMUSG00000002504	2109
ENSMUSG00000002524	10895
ENSMUSG00000002546	9274
ENSMUSG00000002550	1857
ENSMUSG00000002565	0
ENSMUSG00000002578	86
ENSMUSG00000002580	1431
ENSMUSG00000002588	0
ENSMUSG00000002602	15770
ENSMUSG00000002603	1546
ENSMUSG00000002608	2309
ENSMUSG00000002617	254
ENSMUSG00000002625	4422
ENSMUSG00000002633	5
ENSMUSG00000002635	764
ENSMUSG00000002658	3114
ENSMUSG00000002660	2089
ENSMUSG00000002661	282
ENSMUSG00000002664	9
ENSMUSG00000002668	57
ENSMUSG00000002679	973
ENSMUSG00000002688	1405
ENSMUSG00000002699	195
ENSMUSG00000002718	2365
ENSMUSG00000002728	1696
ENSMUSG00000002731	804
ENSMUSG00000002732	1725
ENSMUSG00000002733	1728
ENSMUSG00000002741	6708
ENSMUSG00000002748	6887
ENSMUSG00000002763	2471
ENSMUSG00000002767	1765
ENSMUSG00000002768	2509
ENSMUSG00000002769	97
ENSMUSG00000002771	129
ENSMUSG00000002778	6290
ENSMUSG00000002781	420
ENSMUSG00000002791	10
ENSMUSG00000002797	1693
ENSMUSG00000002799	452
ENSMUSG00000002803	623
ENSMUSG00000002804	545
ENSMUSG00000002808	4413
ENSMUSG00000002812	4438
ENSMUSG00000002814	459
ENSMUSG00000002820	2020
ENSMUSG00000002825	844
ENSMUSG00000002831	108
ENSMUSG00000002833	4458
ENSMUSG00000002835	983
ENSMUSG00000002844	3756
ENSMUSG00000002845	1652
ENSMUSG00000002846	1067
ENSMUSG00000002847	616
ENSMUSG00000002870	1529
ENSMUSG00000002871	1579
ENSMUSG00000002881	959
ENSMUSG00000002885	3910
ENSMUSG00000002897	172
ENSMUSG00000002900	159116
ENSMUSG00000002908	398
ENSMUSG00000002910	940
ENSMUSG00000002930	0
ENSMUSG00000002944	5271
ENSMUSG00000002948	4642
ENSMUSG00000002949	2242
ENSMUSG00000002957	4992
ENSMUSG00000002963	2313
ENSMUSG00000002968	4146
ENSMUSG00000002980	3872
ENSMUSG00000002981	8773
ENSMUSG00000002983	1100
ENSMUSG00000002984	3129
ENSMUSG00000002985	52054
ENSMUSG00000002992	30
ENSMUSG00000002996	7070
ENSMUSG00000002997	1420
ENSMUSG00000003031	3801
ENSMUSG00000003032	1132
ENSMUSG00000003033	3572
ENSMUSG00000003037	3057
ENSMUSG00000003038	1691
ENSMUSG00000003039	2965
ENSMUSG00000003051	1
ENSMUSG00000003053	0
ENSMUSG00000003062	2281
ENSMUSG00000003068	4945
ENSMUSG00000003070	1001
ENSMUSG00000003072	9556
ENSMUSG00000003099	3315
ENSMUSG00000003119	1784
ENSMUSG00000003123	576
ENSMUSG00000003131	7744
ENSMUSG00000003134	453
ENSMUSG00000003135	837
ENSMUSG00000003153	512
ENSMUSG00000003154	1776
ENSMUSG00000003161	4612
ENSMUSG00000003166	7700
ENSMUSG00000003184	2765
ENSMUSG00000003190	1517
ENSMUSG00000003198	197
ENSMUSG00000003199	3359
ENSMUSG00000003200	6706
ENSMUSG00000003206	46
ENSMUSG00000003208	635
ENSMUSG00000003226	4338
ENSMUSG00000003227	0
ENSMUSG00000003228	857
ENSMUSG00000003233	2691
ENSMUSG00000003234	2257
ENSMUSG00000003235	2844
ENSMUSG00000003269	4692
ENSMUSG00000003271	4
ENSMUSG00000003273	3653
ENSMUSG00000003279	428
ENSMUSG00000003282	93
ENSMUSG00000003283	303
ENSMUSG00000003299	2562
ENSMUSG00000003308	2632
ENSMUSG00000003309	7
ENSMUSG00000003316	11072
ENSMUSG00000003341	31
ENSMUSG00000003344	3885
ENSMUSG00000003345	5784
ENSMUSG00000003346	2960
ENSMUSG00000003348	1837
ENSMUSG00000003352	688
ENSMUSG00000003354	16
ENSMUSG00000003355	358
ENSMUSG00000003360	3694
ENSMUSG00000003363	7655
ENSMUSG00000003378	3416
ENSMUSG00000003379	36
ENSMUSG00000003380	4962
ENSMUSG00000003382	1097
ENSMUSG00000003402	8494
ENSMUSG00000003410	7
ENSMUSG00000003411	1282
ENSMUSG00000003418	60
ENSMUSG00000003420	3631
ENSMUSG00000003421	2612
ENSMUSG00000003423	2217
ENSMUSG00000003429	25863
ENSMUSG00000003435	6490
ENSMUSG00000003436	5
ENSMUSG00000003437	3449
ENSMUSG00000003438	1648
ENSMUSG00000003444	550
ENSMUSG00000003452	1579
ENSMUSG00000003458	9622
ENSMUSG00000003464	6393
ENSMUSG00000003469	6
ENSMUSG00000003476	6
ENSMUSG00000003477	107
ENSMUSG00000003484	52
ENSMUSG00000003500	2337
ENSMUSG00000003505	0
ENSMUSG00000003518	3271
ENSMUSG00000003526	2656
ENSMUSG00000003527	1174
ENSMUSG00000003528	2605
ENSMUSG00000003531	1475
ENSMUSG00000003534	3055
ENSMUSG00000003541	114
ENSMUSG00000003545	84
ENSMUSG00000003546	1011
ENSMUSG00000003549	1574
ENSMUSG00000003555	0
ENSMUSG00000003559	699
ENSMUSG00000003573	3153
ENSMUSG00000003575	2056
ENSMUSG00000003581	2636
ENSMUSG00000003585	1230
ENSMUSG00000003604	494
ENSMUSG00000003617	14237
ENSMUSG00000003623	2375
ENSMUSG00000003644	1294
ENSMUSG00000003657	1938
ENSMUSG00000003660	5044
ENSMUSG00000003662	1803
ENSMUSG00000003665	8
ENSMUSG00000003680	1824
ENSMUSG00000003721	1297
ENSMUSG00000003731	3261
ENSMUSG00000003746	1570
ENSMUSG00000003752	943
ENSMUSG00000003762	1153
ENSMUSG00000003778	3570
ENSMUSG00000003779	2329
ENSMUSG00000003808	2240
ENSMUSG00000003809	1148
ENSMUSG00000003810	5282
ENSMUSG00000003812	779
ENSMUSG00000003813	4197
ENSMUSG00000003814	47220
ENSMUSG00000003824	595
ENSMUSG00000003847	3174
ENSMUSG00000003848	1630
ENSMUSG00000003849	158
ENSMUSG00000003863	602
ENSMUSG00000003865	875
ENSMUSG00000003868	2653
ENSMUSG00000003872	80
ENSMUSG00000003873	3715
ENSMUSG00000003882	19
ENSMUSG00000003923	1223
ENSMUSG00000003929	408
ENSMUSG00000003934	190
ENSMUSG00000003948	981
ENSMUSG00000003949	387
ENSMUSG00000003955	1204
ENSMUSG00000003970	49358
ENSMUSG00000003974	15
ENSMUSG00000003992	1574
ENSMUSG00000004018	490
ENSMUSG00000004031	0
ENSMUSG00000004032	2311
ENSMUSG00000004035	1118
ENSMUSG00000004038	42
ENSMUSG00000004040	6955
ENSMUSG00000004043	835
ENSMUSG00000004044	7977
ENSMUSG00000004054	9264
ENSMUSG00000004056	4581
ENSMUSG00000004069	2817
ENSMUSG00000004070	2304
ENSMUSG00000004071	8036
ENSMUSG00000004085	473
ENSMUSG00000004096	5018
ENSMUSG00000004098	42492
ENSMUSG00000004099	3124
ENSMUSG00000004100	1445
ENSMUSG00000004105	7379
ENSMUSG00000004110	1
ENSMUSG00000004113	51
ENSMUSG00000004127	503
ENSMUSG00000004151	998
ENSMUSG00000004187	848
ENSMUSG00000004207	67002
ENSMUSG00000004221	3717
ENSMUSG00000004231	1
ENSMUSG00000004233	727
ENSMUSG00000004263	5506
ENSMUSG00000004264	6327
ENSMUSG00000004266	296
ENSMUSG00000004267	1091
ENSMUSG00000004268	1981
ENSMUSG00000004270	1746
ENSMUSG00000004285	3237
ENSMUSG00000004296	0
ENSMUSG00000004317	3288
ENSMUSG00000004319	5509
ENSMUSG00000004328	877
ENSMUSG00000004341	0
ENSMUSG00000004344	0
ENSMUSG00000004347	9780
ENSMUSG00000004356	1819
ENSMUSG00000004359	3
ENSMUSG00000004360	1017
ENSMUSG00000004364	4489
ENSMUSG00000004366	4
ENSMUSG00000004371	55
ENSMUSG00000004383	5120
ENSMUSG00000004393	2118
ENSMUSG00000004394	4885
ENSMUSG00000004415	8456
ENSMUSG00000004446	470
ENSMUSG00000004451	2289
ENSMUSG00000004455	1200
ENSMUSG00000004460	6695
ENSMUSG00000004462	1182
ENSMUSG00000004473	124
ENSMUSG00000004500	561
ENSMUSG00000004508	2007
ENSMUSG00000004530	5776
ENSMUSG00000004535	6032
ENSMUSG00000004540	41
ENSMUSG00000004542	7
ENSMUSG00000004552	115
ENSMUSG00000004558	5167
ENSMUSG00000004561	1152
ENSMUSG00000004562	14203
ENSMUSG00000004565	1603
ENSMUSG00000004567	3258
ENSMUSG00000004568	2329
ENSMUSG00000004591	2035
ENSMUSG00000004609	390
ENSMUSG00000004610	7410
ENSMUSG00000004612	1
ENSMUSG00000004613	4
ENSMUSG00000004626	1955
ENSMUSG00000004630	105
ENSMUSG00000004631	3964
ENSMUSG00000004633	416
ENSMUSG00000004637	969
ENSMUSG00000004642	976
ENSMUSG00000004651	5
ENSMUSG00000004654	0
ENSMUSG00000004655	7753
ENSMUSG00000004661	273
ENSMUSG00000004665	2040
ENSMUSG00000004667	3660
ENSMUSG00000004668	4
ENSMUSG00000004677	8424
ENSMUSG00000004698	99
ENSMUSG00000004707	23
ENSMUSG00000004709	23
ENSMUSG00000004730	617
ENSMUSG00000004748	118
ENSMUSG00000004768	948
ENSMUSG00000004771	2270
ENSMUSG00000004788	1827
ENSMUSG00000004789	5295
ENSMUSG00000004791	78
ENSMUSG00000004798	4701
ENSMUSG00000004814	4
ENSMUSG00000004815	1561
ENSMUSG00000004821	0
ENSMUSG00000004837	238
ENSMUSG00000004842	3
ENSMUSG00000004843	2813
ENSMUSG00000004846	7489
ENSMUSG00000004849	3063
ENSMUSG00000004864	2
ENSMUSG00000004865	1724
ENSMUSG00000004872	0
ENSMUSG00000004880	2221
ENSMUSG00000004885	78
ENSMUSG00000004891	9736
ENSMUSG00000004892	14
ENSMUSG00000004894	9
ENSMUSG00000004895	2296
ENSMUSG00000004896	2385
ENSMUSG00000004897	8836
ENSMUSG00000004902	19
ENSMUSG00000004929	2028
ENSMUSG00000004931	2791
ENSMUSG00000004933	164
ENSMUSG00000004934	986
ENSMUSG00000004936	3247
ENSMUSG00000004937	5819
ENSMUSG00000004939	2
ENSMUSG00000004945	1563
ENSMUSG00000004947	978
ENSMUSG00000004948	1
ENSMUSG00000004951	189
ENSMUSG00000004952	863
ENSMUSG00000004961	46
ENSMUSG00000004980	26521
ENSMUSG00000004988	1
ENSMUSG00000004994	616
ENSMUSG00000004996	1364
ENSMUSG00000005034	3239
ENSMUSG00000005043	1684
ENSMUSG00000005045	147
ENSMUSG00000005054	2733
ENSMUSG00000005057	185
ENSMUSG00000005069	2211
ENSMUSG00000005078	2250
ENSMUSG00000005087	3963
ENSMUSG00000005089	92
ENSMUSG00000005102	1608
ENSMUSG00000005103	6011
ENSMUSG00000005107	109
ENSMUSG00000005124	893
ENSMUSG00000005125	23984
ENSMUSG00000005131	31
ENSMUSG00000005142	5053
ENSMUSG00000005148	95
ENSMUSG00000005150	3495
ENSMUSG00000005161	12617
ENSMUSG00000005198	7023
ENSMUSG00000005202	4
ENSMUSG00000005204	4262
ENSMUSG00000005220	5256
ENSMUSG00000005225	1333
ENSMUSG00000005232	0
ENSMUSG00000005233	783
ENSMUSG00000005237	389
ENSMUSG00000005251	1
ENSMUSG00000005262	3538
ENSMUSG00000005267	367
ENSMUSG00000005268	52
ENSMUSG00000005299	3343
ENSMUSG00000005312	5914
ENSMUSG00000005320	46
ENSMUSG00000005338	295
ENSMUSG00000005339	0
ENSMUSG00000005354	4962
ENSMUSG00000005355	0
ENSMUSG00000005357	76
ENSMUSG00000005360	508
ENSMUSG00000005362	1342
ENSMUSG00000005364	0
ENSMUSG00000005370	519
ENSMUSG00000005371	4263
ENSMUSG00000005373	11
ENSMUSG00000005374	1388
ENSMUSG00000005378	2040
ENSMUSG00000005397	64107
ENSMUSG00000005410	1538
ENSMUSG00000005413	2773
ENSMUSG00000005417	9236
ENSMUSG00000005442	8557
ENSMUSG00000005447	228
ENSMUSG00000005465	87
ENSMUSG00000005469	3968
ENSMUSG00000005470	662
ENSMUSG00000005474	5
ENSMUSG00000005481	4279
ENSMUSG00000005483	1389
ENSMUSG00000005493	11
ENSMUSG00000005501	1807
ENSMUSG00000005503	0
ENSMUSG00000005505	1157
ENSMUSG00000005506	4678
ENSMUSG00000005510	2459
ENSMUSG00000005514	2828
ENSMUSG00000005533	1748
ENSMUSG00000005534	2224
ENSMUSG00000005540	4
ENSMUSG00000005547	0
ENSMUSG00000005553	113
ENSMUSG00000005566	10874
ENSMUSG00000005575	5103
ENSMUSG00000005580	720
ENSMUSG00000005583	403
ENSMUSG00000005609	2680
ENSMUSG00000005610	58058
ENSMUSG00000005611	131
ENSMUSG00000005615	4503
ENSMUSG00000005621	2944
ENSMUSG00000005625	5405
ENSMUSG00000005628	57
ENSMUSG00000005640	2
ENSMUSG00000005649	0
ENSMUSG00000005656	4326
ENSMUSG00000005667	693
ENSMUSG00000005672	1101
ENSMUSG00000005674	1676
ENSMUSG00000005677	1432
ENSMUSG00000005681	9
ENSMUSG00000005682	3674
ENSMUSG00000005683	9147
ENSMUSG00000005686	698
ENSMUSG00000005687	2754
ENSMUSG00000005696	0
ENSMUSG00000005698	4276
ENSMUSG00000005699	435
ENSMUSG00000005705	3437
ENSMUSG00000005716	37
ENSMUSG00000005718	307
ENSMUSG00000005732	3856
ENSMUSG00000005763	1234
ENSMUSG00000005774	983
ENSMUSG00000005779	7560
ENSMUSG00000005800	149
ENSMUSG00000005802	1999
ENSMUSG00000005803	263
ENSMUSG00000005804	927
ENSMUSG00000005813	1471
ENSMUSG00000005823	2543
ENSMUSG00000005824	0
ENSMUSG00000005836	15
ENSMUSG00000005846	3180
ENSMUSG00000005864	7
ENSMUSG00000005871	5066
ENSMUSG00000005873	7074
ENSMUSG00000005881	7393
ENSMUSG00000005882	842
ENSMUSG00000005883	0
ENSMUSG00000005886	1903
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	3430
ENSMUSG00000005897	916
ENSMUSG00000005899	1974
ENSMUSG00000005907	1396
ENSMUSG00000005917	1
ENSMUSG00000005936	6101
ENSMUSG00000005947	194
ENSMUSG00000005949	3421
ENSMUSG00000005950	48
ENSMUSG00000005951	4312
ENSMUSG00000005952	39
ENSMUSG00000005958	2057
ENSMUSG00000005968	76
ENSMUSG00000005973	12045
ENSMUSG00000005980	263
ENSMUSG00000005981	3311
ENSMUSG00000005982	3821
ENSMUSG00000005983	3817
ENSMUSG00000005986	383
ENSMUSG00000005994	160663
ENSMUSG00000006005	7579
ENSMUSG00000006007	0
ENSMUSG00000006010	1909
ENSMUSG00000006014	331
ENSMUSG00000006019	1301
ENSMUSG00000006021	585
ENSMUSG00000006024	7672
ENSMUSG00000006050	3781
ENSMUSG00000006056	6
ENSMUSG00000006057	2037
ENSMUSG00000006058	1693
ENSMUSG00000006095	2565
ENSMUSG00000006127	2892
ENSMUSG00000006134	1998
ENSMUSG00000006143	1
ENSMUSG00000006154	29
ENSMUSG00000006169	2805
ENSMUSG00000006179	0
ENSMUSG00000006191	392
ENSMUSG00000006200	0
ENSMUSG00000006204	1
ENSMUSG00000006205	3954
ENSMUSG00000006215	1805
ENSMUSG00000006216	2
ENSMUSG00000006218	12
